PartitionKey,RowKey,Created,Created@type,Licence,Licence@type,LicenceUrl,LicenceUrl@type,Name,Name@type,ProviderMarket,ProviderMarket@type,ProviderName,ProviderName@type,Source,Source@type,SourceUrl,SourceUrl@type
v9AusCurriculum,v9auscurriculum:hpehpey12,2023-10-01T12:51:20.8104334Z,DateTime,,,,,Health and Physical Education Years 1 and 2,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:hpehpey34,2023-10-01T12:51:23.3020511Z,DateTime,,,,,Health and Physical Education Years 3 and 4,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:hpehpey56,2023-10-01T12:51:27.2533374Z,DateTime,,,,,Health and Physical Education Years 5 and 6,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:hpehpey78,2023-10-01T12:51:30.6259516Z,DateTime,,,,,Health and Physical Education Years 7 and 8,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:hpehpey910,2023-10-01T12:51:32.9589779Z,DateTime,,,,,Health and Physical Education Years 9 and 10,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:matmatfy,2023-10-01T12:51:35.8895234Z,DateTime,,,,,Mathematics Foundation Year,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:matmaty1,2023-10-01T12:51:38.519337Z,DateTime,,,,,Mathematics Year 1,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:matmaty10,2023-10-01T12:52:17.4432715Z,DateTime,,,,,Mathematics Year 10,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:matmaty2,2023-10-01T12:51:41.5830345Z,DateTime,,,,,Mathematics Year 2,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:matmaty3,2023-10-01T12:51:45.6352723Z,DateTime,,,,,Mathematics Year 3,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:matmaty4,2023-10-01T12:51:50.3668218Z,DateTime,,,,,Mathematics Year 4,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:matmaty5,2023-10-01T12:51:55.5273927Z,DateTime,,,,,Mathematics Year 5,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:matmaty6,2023-10-01T12:51:59.3011334Z,DateTime,,,,,Mathematics Year 6,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:matmaty7,2023-10-01T12:52:03.743146Z,DateTime,,,,,Mathematics Year 7,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:matmaty8,2023-10-01T12:52:08.6503972Z,DateTime,,,,,Mathematics Year 8,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:matmaty9,2023-10-01T12:52:13.6111878Z,DateTime,,,,,Mathematics Year 9,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:sciscify,2023-10-01T12:52:20.4570214Z,DateTime,,,,,Science Foundation Year,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:scisciy1,2023-10-01T12:52:22.398535Z,DateTime,,,,,Science Year 1,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:scisciy10,2023-10-01T12:52:49.4148314Z,DateTime,,,,,Science Year 10,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:scisciy2,2023-10-01T12:52:25.0480738Z,DateTime,,,,,Science Year 2,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:scisciy3,2023-10-01T12:52:27.2128534Z,DateTime,,,,,Science Year 3,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:scisciy4,2023-10-01T12:52:29.1149754Z,DateTime,,,,,Science Year 4,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:scisciy5,2023-10-01T12:52:32.5600224Z,DateTime,,,,,Science Year 5,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:scisciy6,2023-10-01T12:52:36.3247696Z,DateTime,,,,,Science Year 6,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:scisciy7,2023-10-01T12:52:38.6679644Z,DateTime,,,,,Science Year 7,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:scisciy8,2023-10-01T12:52:42.0816983Z,DateTime,,,,,Science Year 8,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:scisciy9,2023-10-01T12:52:45.8098536Z,DateTime,,,,,Science Year 9,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:tectdefy,2023-10-01T12:52:53.3560313Z,DateTime,,,,,Design and Technologies Foundation Year,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:tectdey12,2023-10-01T12:52:53.8600751Z,DateTime,,,,,Design and Technologies Years 1 and 2,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:tectdey34,2023-10-01T12:52:55.202917Z,DateTime,,,,,Design and Technologies Years 3 and 4,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:tectdey56,2023-10-01T12:52:57.2095624Z,DateTime,,,,,Design and Technologies Years 5 and 6,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:tectdey78,2023-10-01T12:52:58.8418315Z,DateTime,,,,,Design and Technologies Years 7 and 8,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:tectdey910,2023-10-01T12:53:00.8604407Z,DateTime,,,,,Design and Technologies Years 9 and 10,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:tectdify,2023-10-01T12:53:02.8459564Z,DateTime,,,,,Digital Technologies Foundation Year,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:tectdiy12,2023-10-01T12:53:03.7773915Z,DateTime,,,,,Digital Technologies Years 1 and 2,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:tectdiy34,2023-10-01T12:53:05.1529897Z,DateTime,,,,,Digital Technologies Years 3 and 4,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:tectdiy56,2023-10-01T12:53:07.5433012Z,DateTime,,,,,Digital Technologies Years 5 and 6,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:tectdiy78,2023-10-01T12:53:10.2325498Z,DateTime,,,,,Digital Technologies Years 7 and 8,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
v9AusCurriculum,v9auscurriculum:tectdiy910,2023-10-01T12:53:13.3493028Z,DateTime,,,,,Digital Technologies Years 9 and 10,String,en-AU,String,Australian Curriculum V9,String,Curriculum NSW Online API,String,https://curriculum.nsw.edu.au/api/,String
